,name,address,phone_number,location_latitude,location_longitude,is_closed,city,zip_code,category,FEMA_category,zip_code_latitude,zip_code_longitude,2010_zip_code_census_population
1592,Texaco,"['574 Roswell St NE', 'Marietta, GA 30060']",(678) 581-1620,33.9504013,-84.535408,FALSE,Marietta,30060,Gas Stations,"(4) Energy (power, fuel)",33.932052,-84.54746,34562
1593,Chevron,"['334 Cobb Pkwy S', 'Marietta, GA 30060']",(678) 455-3880,33.94390106,-84.51737976,FALSE,Marietta,30060,Gas Stations,"(4) Energy (power, fuel)",33.932052,-84.54746,34562
1594,Exxon Cobb Parkway,"['405 Cobb Pkwy S', 'Marietta, GA 30060']",(770) 421-9261,33.942549,-84.515622,FALSE,Marietta,30060,Gas Stations,"(4) Energy (power, fuel)",33.932052,-84.54746,34562
1595,Marietta Food Tours,"['50 S Park Sq NE', 'Marietta, GA 30060']",(866) 736-6343,33.9520548,-84.5498733,FALSE,Marietta,30060,Food Tours,"(2) Food, water, sheltering",33.932052,-84.54746,34562
1596,Just Loaf'N,"['68 North Marietta Pkwy NW', 'Marietta, GA 30060']",None,33.954274,-84.551531,FALSE,Marietta,30060,Cajun/Creole,"(2) Food, water, sheltering",33.932052,-84.54746,34562
1597,Cousins Maine Lobster,"['68 N Marietta Pkwy NW', 'Marietta, GA 30060']",(770) 212-2117,33.95474575,-84.55142018,FALSE,Marietta,30060,Seafood,"(2) Food, water, sheltering",33.932052,-84.54746,34562
1598,Stanley House Inn,"['236 Church St NE', 'Marietta, GA 30060']",(770) 426-1881,33.95743179,-84.54984283,FALSE,Marietta,30060,Bed & Breakfast,"(2) Food, water, sheltering",33.932052,-84.54746,34562
1599,Plastic Surgery Center of the South,"['120 Vann St NE', 'Ste 150', 'Marietta, GA 30060']",(770) 421-1242,33.971822,-84.54876,FALSE,Marietta,30060,Medical Spas,(3) Health and medical,33.932052,-84.54746,34562
1600,"Skin Cancer Specialists, P.C. & Aesthetic Center","['835 Cogburn Ave NW', 'Ste 100', 'Marietta, GA 30060']",(770) 628-5476,33.972293,-84.555541,FALSE,Marietta,30060,Dermatologists,(3) Health and medical,33.932052,-84.54746,34562
1601,"Andrey Popykin, MD","['790 Church St NE', 'Ste 250', 'Piedmont Physicians at Marietta', 'Marietta, GA 30060']",(678) 797-8201,33.971049,-84.549425,FALSE,Marietta,30060,Internal Medicine,(3) Health and medical,33.932052,-84.54746,34562
1602,Village Podiatry Center of Marietta,"['792 Church St NE', 'Ste 102', 'Marietta, GA 30060']",(678) 574-0861,33.9710086,-84.5500061,FALSE,Marietta,30060,Podiatrists,(3) Health and medical,33.932052,-84.54746,34562
1603,Northwest ENT and Allergy Center,"['80 Lacy St NW', 'Marietta, GA 30060']",(770) 427-0368,33.96683884,-84.55381012,FALSE,Marietta,30060,Ear Nose & Throat,(3) Health and medical,33.932052,-84.54746,34562
1604,WellStar Medical Group Northwest Women's Care,"['833 Campbell Hill St', 'Ste 400', 'WellStar Medical Group', 'Marietta, GA 30060']",(770) 528-0260,33.971961,-84.55248,FALSE,Marietta,30060,Obstetricians & Gynecologists,(3) Health and medical,33.932052,-84.54746,34562
1605,Marietta Podiatry Group,"['165 Vann St NE', 'Marietta, GA 30060']",(770) 422-9856,33.97276228,-84.54864499,FALSE,Marietta,30060,Podiatrists,(3) Health and medical,33.932052,-84.54746,34562
1606,"Summit Surgical Specialists, PC","['590 Nancy St', 'Marietta, GA 30060']",(770) 423-0395,33.9656906,-84.5557938,FALSE,Marietta,30060,Medical Centers,(3) Health and medical,33.932052,-84.54746,34562
1607,LabCorp,"['790 Church St NE', 'Ste 500', 'Marietta, GA 30060']",(770) 794-9573,33.971014,-84.548919,FALSE,Marietta,30060,Laboratory Testing,(3) Health and medical,33.932052,-84.54746,34562
1608,Northwest Georgia Oncology Center,"['340 Kennestone Hospital Blvd', 'Marietta, GA 30060']",(770) 281-5100,33.96937561,-84.55343628,FALSE,Marietta,30060,Medical Centers,(3) Health and medical,33.932052,-84.54746,34562
1609,Piedmont Physicians Georgia Lung - Marietta,"['400 Tower Rd', 'Ste 200', 'Marietta, GA 30060']",(770) 514-7550,33.9705772,-84.5554842,FALSE,Marietta,30060,Medical Centers,(3) Health and medical,33.932052,-84.54746,34562
1610,Quest Diagnostics,"['790 Church St NW', 'Ste 200', 'Marietta, GA 30060']",(866) 697-8378,33.971021,-84.550009,FALSE,Marietta,30060,Laboratory Testing,(3) Health and medical,33.932052,-84.54746,34562
1611,"Romni Owens, MD","['355 Tower Rd', 'Ste 300', 'WellStar Medical Group', 'Marietta, GA 30060']",(770) 427-2457,33.969688,-84.555999,FALSE,Marietta,30060,Internal Medicine,(3) Health and medical,33.932052,-84.54746,34562
1612,"Brandon Matthew Paritz , DO","['Marietta, GA 30060']",None,33.971284,-84.548559,FALSE,Marietta,30060,Family Practice,(3) Health and medical,33.932052,-84.54746,34562
1613,Kayal Dermatology & Skin Cancer Specialists,"['141 Lacy St', 'Ste 200', 'Marietta, GA 30060']",(770) 426-7177,33.966268,-84.5564502,FALSE,Marietta,30060,Dermatologists,(3) Health and medical,33.932052,-84.54746,34562
1614,"Shailesh Malla, MD","['400 Tower Rd', 'Ste 110', 'Marietta, GA 30060']",(770) 427-5967,33.9706762,-84.55625,FALSE,Marietta,30060,Cardiologists,(3) Health and medical,33.932052,-84.54746,34562
1615,"Meenakshi Heema Kakarala, MD","['790 Church St NE', 'Ste 250', 'Piedmont Physicians', 'Marietta, GA 30060']",(678) 797-8201,33.971276,-84.548569,FALSE,Marietta,30060,Internal Medicine,(3) Health and medical,33.932052,-84.54746,34562
1616,"Mohammad Kamran, MD","['700 Church St', 'WellStar Medical Group,Rheumatology Associates', 'Marietta, GA 30060']",(770) 420-1690,33.9689764,-84.5493591,FALSE,Marietta,30060,Internal Medicine,(3) Health and medical,33.932052,-84.54746,34562
1617,Clifford David Dr,"['660 Cherokee St NE', 'Marietta, GA 30060']",(770) 422-3232,33.9677391,-84.5473175,FALSE,Marietta,30060,Family Practice,(3) Health and medical,33.932052,-84.54746,34562
1618,North Atlanta Primary Care,"['141 Lacy St', 'Ste 100', 'Marietta, GA 30060']",(770) 442-1911,33.96617126,-84.55643463,FALSE,Marietta,30060,Medical Centers,(3) Health and medical,33.932052,-84.54746,34562
1619,Medi-Source Home Medical,"['91 Margaret Ave NE', 'Marietta, GA 30060']",(770) 528-9559,33.96671738,-84.5493692,FALSE,Marietta,30060,Medical Supplies,(3) Health and medical,33.932052,-84.54746,34562
1620,Pain Solutions Treatment Centers,"['400 Tower Rd', 'Ste 350', 'Marietta, GA 30060']",(770) 590-1078,33.97084427,-84.55587769,FALSE,Marietta,30060,Medical Centers,(3) Health and medical,33.932052,-84.54746,34562
1621,Piedmont Heart of Marietta,"['400 Tower Rd', 'Ste 110', 'Marietta, GA 30060']",(770) 427-5967,33.97084,-84.55588,FALSE,Marietta,30060,Medical Centers,(3) Health and medical,33.932052,-84.54746,34562
1622,Pediatrics At Whitlock,"['611 Campbell Hill St NW', 'Ste 103', 'Marietta, GA 30060']",(770) 499-8909,33.96656806,-84.55237856,FALSE,Marietta,30060,Pediatricians,(3) Health and medical,33.932052,-84.54746,34562
1623,"Debbie Christensen, MD","['699 Church St', 'Ste 340', 'WellStar Medical Group', 'Marietta, GA 30060']",(678) 355-1620,33.96938,-84.551199,FALSE,Marietta,30060,Ear Nose & Throat,(3) Health and medical,33.932052,-84.54746,34562
1624,"Chris Andersen, MD","['590 Nancy St', 'WellStar Medical Group', 'Marietta, GA 30060']",(770) 423-0395,33.965694,-84.555793,FALSE,Marietta,30060,Surgeons,(3) Health and medical,33.932052,-84.54746,34562
1625,Vascular Surgical Associates,"['61 Whitcher St NE', 'Ste 2100', 'Marietta, GA 30060']",(770) 423-0595,33.9672318,-84.5516891,FALSE,Marietta,30060,Surgeons,(3) Health and medical,33.932052,-84.54746,34562
1626,WellStar Medical Group Summit Surgical,"['590 Nancy St', 'Marietta, GA 30060']",(770) 423-0395,33.965694,-84.555927,FALSE,Marietta,30060,Medical Centers,(3) Health and medical,33.932052,-84.54746,34562
1627,"Elizabeth McGee, MD","['760 Kennesaw Ave', 'Marietta, GA 30060']",(770) 427-0183,33.9727542,-84.564076,FALSE,Marietta,30060,Pediatricians,(3) Health and medical,33.932052,-84.54746,34562
1628,Pinnacle Orthopaedics,"['300 Tower Rd', 'Ste 200', 'Marietta, GA 30060']",(770) 427-5717,33.970925,-84.554747,FALSE,Marietta,30060,Orthopedists,(3) Health and medical,33.932052,-84.54746,34562
1629,"Sandra Rodriguez-Sfeir, MD","['121 Marble Mill Rd', 'Ste 101', 'WellStar Medical Group', 'Marietta, GA 30060']",(770) 422-8315,33.973906,-84.55406,FALSE,Marietta,30060,Pediatricians,(3) Health and medical,33.932052,-84.54746,34562
1630,"Thomas Chun, MD","['300 Tower Rd', 'Ste 150', 'Marietta, GA 30060']",(678) 594-0070,33.97094727,-84.55474854,FALSE,Marietta,30060,Urologists,(3) Health and medical,33.932052,-84.54746,34562
1631,WellStar Medical Group Marietta Internal Medicine,"['54 Tower Rd', 'Marietta, GA 30060']",(770) 427-4682,33.970695,-84.553514,FALSE,Marietta,30060,Internal Medicine,(3) Health and medical,33.932052,-84.54746,34562
1632,WellStar Laboratory Outreach at Kennestone Outpatient Pavilion,"['699 Church St', 'Ste 115', 'Marietta, GA 30060']",(770) 793-5900,33.9694955,-84.5514931,FALSE,Marietta,30060,Medical Centers,(3) Health and medical,33.932052,-84.54746,34562
1633,Marietta Surgical Center,"['780 Canton Rd NE', 'Ste 100', 'Marietta, GA 30060']",(770) 422-1579,33.97143,-84.546869,FALSE,Marietta,30060,Medical Centers,(3) Health and medical,33.932052,-84.54746,34562
1634,"Judith Volcy, DO","['700 Church St', 'WellStar Medical Group Marietta Primary Care Center', 'Marietta, GA 30060']",(770) 420-1600,33.968802,-84.549625,FALSE,Marietta,30060,Internal Medicine,(3) Health and medical,33.932052,-84.54746,34562
1635,"Justin Watson, MD","['55 Whitcher St', 'Ste 250', 'WellStar', 'Marietta, GA 30060']",(770) 428-4475,33.967197,-84.550666,FALSE,Marietta,30060,Urologists,(3) Health and medical,33.932052,-84.54746,34562
1636,"Akil Gordon, MD","['55 Whitcher St', 'Ste 130', 'WellStar Medical Group Surgical Associates of Marietta', 'Marietta, GA 30060']",(770) 428-0462,33.9672,-84.55066,FALSE,Marietta,30060,Surgeons,(3) Health and medical,33.932052,-84.54746,34562
1637,"Nikolas Symbas, MD","['55 Whitcher St', 'Ste 250', 'WellStar Medical Group', 'Marietta, GA 30060']",(770) 428-4475,33.96691,-84.551324,FALSE,Marietta,30060,Urologists,(3) Health and medical,33.932052,-84.54746,34562
1638,The Family Health Centers at Cobb,"['805 Campbell Hill St', 'Marietta, GA 30060']",(770) 919-0025,33.97125706,-84.55262261,FALSE,Marietta,30060,Medical Centers,(3) Health and medical,33.932052,-84.54746,34562
1639,"David Weeks, MD","['699 Church St', 'Ste 340', 'WellStar Medical Group', 'Marietta, GA 30060']",(678) 355-1620,33.969518,-84.551523,FALSE,Marietta,30060,Ear Nose & Throat,(3) Health and medical,33.932052,-84.54746,34562
1640,"Sharvari Rangnekar, MD","['625 Church St', 'WellStar Medical Group', 'Marietta, GA 30060']",(770) 422-2004,33.9668225,-84.5500862,FALSE,Marietta,30060,Endocrinologists,(3) Health and medical,33.932052,-84.54746,34562
1641,Kenmar Family Practice,"['880 Canton Rd NE', 'Ste 300', 'Marietta, GA 30060']",(770) 590-0585,33.97301,-84.5476496,FALSE,Marietta,30060,Family Practice,(3) Health and medical,33.932052,-84.54746,34562
1642,Kennestone Family Medicine,"['72 Plaza Way NW', 'Kennestone Family  Medicine', 'Marietta, GA 30060']",(770) 795-8070,33.97133,-84.55389,FALSE,Marietta,30060,Family Practice,(3) Health and medical,33.932052,-84.54746,34562
1643,Marietta Facial Plastic Surgery & Aesthetics Center,"['111 Marble Mill Rd NW', 'Marietta, GA 30060']",(770) 425-7575,33.973361,-84.553636,FALSE,Marietta,30060,Cosmetic Surgeons,(3) Health and medical,33.932052,-84.54746,34562
1644,Georgia Urology PA,"['790 Church St NE', 'Ste 430', 'Marietta, GA 30060']",(770) 429-9100,33.971188,-84.5495377,FALSE,Marietta,30060,Urologists,(3) Health and medical,33.932052,-84.54746,34562
1645,Georgia Breast Care,"['780 Canton Rd NE', 'Ste 410', 'Marietta, GA 30060']",(678) 370-0370,33.97159,-84.54701,FALSE,Marietta,30060,Oncologist,(3) Health and medical,33.932052,-84.54746,34562
1646,"Georgia Hand, Shoulder & Elbow","['790 Church St NE', 'Ste 500', 'Marietta, GA 30060']",(770) 795-7979,33.971139,-84.549492,FALSE,Marietta,30060,Orthopedists,(3) Health and medical,33.932052,-84.54746,34562
1647,WellStar Medical Group Cherokee Street IM & PM,"['191 Cherokee St NE', 'Marietta, GA 30060']",(678) 354-3426,33.95632553,-84.54932404,FALSE,Marietta,30060,Internal Medicine,(3) Health and medical,33.932052,-84.54746,34562
1648,Clifford Family Practice,"['660 Cherokee St NE', 'Marietta, GA 30060']",(770) 422-3232,33.9677391,-84.5473175,FALSE,Marietta,30060,Family Practice,(3) Health and medical,33.932052,-84.54746,34562
1649,Legacy Brain & Spine,"['718 Cherokee St NE', 'Marietta, GA 30060']",(770) 291-8987,33.969251,-84.548775,FALSE,Marietta,30060,Neurologist,(3) Health and medical,33.932052,-84.54746,34562
1650,Signature Healthcare of Marietta,"['811 Kennesaw Ave', 'Marietta, GA 30060']",(770) 422-2451,33.97192,-84.56613,FALSE,Marietta,30060,Medical Centers,(3) Health and medical,33.932052,-84.54746,34562
1651,City Of Marietta,"['205 Lawrence St NE', 'Marietta, GA 30060']",(770) 794-5509,33.95326476,-84.546722,FALSE,Marietta,30060,Fire Departments,"Police, Medical and Fire Assistance",33.932052,-84.54746,34562
1652,County Fire Equipment,"['736 Lawrence St', 'Marietta, GA 30060']",(678) 324-6007,33.9527397,-84.5303116,FALSE,Marietta,30060,Fire Protection Services,"Police, Medical and Fire Assistance",33.932052,-84.54746,34562
1653,Marietta Fire Museum,"['112 Haynes St', 'Marietta, GA 30060']",(770) 794-5466,33.9540596,-84.5469131,FALSE,Marietta,30060,Fire Departments,"Police, Medical and Fire Assistance",33.932052,-84.54746,34562
1654,Cobb County Sheriff's Office,"['185 Roswell St', 'Marietta, GA 30060']",(770) 499-4200,33.95233536,-84.54747772,FALSE,Marietta,30060,Police Departments,"Police, Medical and Fire Assistance",33.932052,-84.54746,34562
1655,Marietta Police Department,"['240 Lemon St NE', 'Marietta, GA 30060']",(770) 794-5300,33.9551368,-84.5459447,FALSE,Marietta,30060,Police Departments,"Police, Medical and Fire Assistance",33.932052,-84.54746,34562
1656,Cobb County Police Headquarters,"['140 N Marietta Pkwy NE', 'Marietta, GA 30060']",(770) 499-3900,33.95796749,-84.5486577,FALSE,Marietta,30060,Police Departments,"Police, Medical and Fire Assistance",33.932052,-84.54746,34562
1657,Interlink Control,"['1000 Emc Pkwy NE', 'Marietta, GA 30060']",(770) 429-3389,33.9785309,-84.5554051,FALSE,Marietta,30060,Security Services,(1) safety and security,33.932052,-84.54746,34562
1658,T-Mobile,"['270 Cobb Pkwy S', 'Ste A-1', 'Marietta, GA 30060']",(770) 795-1745,33.945342,-84.5182763,FALSE,Marietta,30060,Mobile Phones,(5) Communications,33.932052,-84.54746,34562
1659,Batteries Plus Bulbs,"['51 Cobb Pkwy S', 'Marietta, GA 30060']",(770) 421-0220,33.949619,-84.519453,FALSE,Marietta,30060,Mobile Phone Repair,(5) Communications,33.932052,-84.54746,34562
1660,AT&T Store,"['12 Cobb Pkwy S', 'Ste D', 'Marietta, GA 30060']",(770) 427-1200,33.95053,-84.521188,FALSE,Marietta,30060,Mobile Phones,(5) Communications,33.932052,-84.54746,34562
1661,Cricket Wireless Authorized Retailer,"['270 Cobb Pkwy S', 'Ste 20', 'Marietta Trade Center', 'Marietta, GA 30060']",(770) 694-6640,33.945403,-84.518422,FALSE,Marietta,30060,Mobile Phones,(5) Communications,33.932052,-84.54746,34562
1662,RadioShack,"['270 Cobb Pkwy S', 'Ste A7', 'Marietta Trade Ctr A-7', 'Marietta, GA 30060']",(770) 425-2010,33.945332,-84.519131,FALSE,Marietta,30060,Mobile Phones,(5) Communications,33.932052,-84.54746,34562
1663,ABC Taxi,"['47 N Fairground St NE', 'Ste 4', 'Marietta, GA 30060']",(770) 422-2927,33.95190811,-84.536026,FALSE,Marietta,30060,Taxis,(6) Transportation,33.932052,-84.54746,34562
1664,CobbLinc,"['431 Commerce Park Dr', 'Marietta, GA 30060']",(770) 427-4444,33.94212,-84.53389,FALSE,Marietta,30060,Public Transportation,(6) Transportation,33.932052,-84.54746,34562
1665,Universal Taxi,"['400 Lockheed Ave SE', 'Marietta, GA 30060']",(770) 794-8400,33.94263077,-84.52193451,FALSE,Marietta,30060,Taxis,(6) Transportation,33.932052,-84.54746,34562
1666,QuikTrip,"['1350 S Cobb Dr SE', 'Marietta, GA 30060']",(678) 290-1602,33.919181,-84.549813,FALSE,Marietta,30060,Gas Stations,"(4) Energy (power, fuel)",33.932052,-84.54746,34562
1667,Murphy USA,"['1787 Cobb Pkwy S', 'Marietta, GA 30060']",(770) 956-9886,33.90879178,-84.4908175,FALSE,Marietta,30060,Gas Stations,"(4) Energy (power, fuel)",33.932052,-84.54746,34562
1668,The Cobb County Water Department,"['660 S Cobb Dr', 'Marietta, GA 30060']",(770) 423-1000,33.93512,-84.52891,FALSE,Marietta,30060,Utilities,"(4) Energy (power, fuel)",33.932052,-84.54746,34562
1669,Chevron Food Mart,"['2041 Cobb Pkwy S', 'Marietta, GA 30060']",(770) 955-6781,33.90331676,-84.48711164,FALSE,Marietta,30060,Gas Stations,"(4) Energy (power, fuel)",33.932052,-84.54746,34562
1670,Chevron,"['1300 Atlanta Rd SE', 'Marietta, GA 30060']",(678) 355-1510,33.92116165,-84.54289246,FALSE,Marietta,30060,Gas Stations,"(4) Energy (power, fuel)",33.932052,-84.54746,34562
1671,Taco Truck L 1000000,"['2084 Favor Rd SW', 'Marietta, GA 30060']",None,33.9026566,-84.5643336,FALSE,Marietta,30060,Food Trucks,"(2) Food, water, sheltering",33.932052,-84.54746,34562
1672,Hellbender Harley Davidson,"['993 S Cobb Dr', 'Marietta, GA 30060']",(770) 919-0000,33.9287088,-84.5504162,FALSE,Marietta,30060,Motorcycle Dealers,"(2) Food, water, sheltering",33.932052,-84.54746,34562
1673,Enterprise Rent-A-Car,"['614 Cobb Pkwy S', 'Marietta, GA 30060']",(770) 426-7370,33.93713944,-84.51375135,FALSE,Marietta,30060,Car Rental,"(2) Food, water, sheltering",33.932052,-84.54746,34562
1674,Enterprise Rent-A-Car,"['1669 Cobb Pkwy S', 'Marietta, GA 30060']",(770) 618-8030,33.91215474,-84.49507351,FALSE,Marietta,30060,Car Rental,"(2) Food, water, sheltering",33.932052,-84.54746,34562
1675,Historic Marietta Trolley,"['131 Church St NE', 'Marietta, GA 30060']",(770) 425-1006,33.9548599,-84.55046,FALSE,Marietta,30060,Tours,"(2) Food, water, sheltering",33.932052,-84.54746,34562
1676,QuikTrip,"['1350 S Cobb Dr SE', 'Marietta, GA 30060']",(678) 290-1602,33.919181,-84.549813,FALSE,Marietta,30060,Gas Stations,"(2) Food, water, sheltering",33.932052,-84.54746,34562
1677,Talpa Supermercados - Marietta,"['371 Pat Mell Rd SE', 'Marietta, GA 30060']",(678) 309-0273,33.902676,-84.543328,FALSE,Marietta,30060,International Grocery,"(2) Food, water, sheltering",33.932052,-84.54746,34562
1678,"Elizabeth McGee, MD","['760 Kennesaw Ave', 'Marietta, GA 30060']",(770) 427-0183,33.97274,-84.56414,FALSE,Marietta,30060,Pediatricians,(3) Health and medical,33.932052,-84.54746,34562
1679,"David Caras, MD","['55 Whitcher St', 'Ste 350', 'WellStar Health System', 'Marietta, GA 30060']",(770) 424-6893,33.89777701,-84.44778442,FALSE,Marietta,30060,Cardiologists,(3) Health and medical,33.932052,-84.54746,34562
1680,PSI Security Service,"['2028 S Cobb Dr SE', 'Marietta, GA 30060']",(770) 850-1111,33.9040875,-84.5423597,FALSE,Marietta,30060,Security Services,(1) safety and security,33.932052,-84.54746,34562
1681,Boost Mobile,"['1869 Cobb Pkwy', 'Ste 300', 'Marietta, GA 30060']",(678) 324-8057,33.906951,-84.489614,FALSE,Marietta,30060,Mobile Phones,(5) Communications,33.932052,-84.54746,34562
1682,Metro by T-Mobile,"['1871 Cobb Pkwy S', 'Ste 200', 'Marietta, GA 30060']",(888) 863-8768,33.90644,-84.48989,FALSE,Marietta,30060,Mobile Phones,(5) Communications,33.932052,-84.54746,34562
1683,Boost Mobile,"['1977 S Cobb Dr SE', 'Ste 240', 'Marietta, GA 30060']",(770) 437-1904,33.905331,-84.541772,FALSE,Marietta,30060,Mobile Phones,(5) Communications,33.932052,-84.54746,34562
1684,Apple Taxi,"['Marietta, GA 30060']",(770) 627-2626,34.1053933,-84.5388735,FALSE,Marietta,30060,Taxis,"(2) Food, water, sheltering",33.932052,-84.54746,34562
1685,Kalahari Electrical Services,"['4790 Sugarloaf Pkwy', 'Lawrenceville, GA 30044']",(678) 665-2309,33.9538,-84.05222,FALSE,Lawrenceville,30044,Electricians,"(4) Energy (power, fuel)",33.91967,-84.07482,79701
1686,Souq International Market,"['1455 Pleasant Hill Rd', 'Ste 402', 'Lawrenceville, GA 30044']",(678) 573-9669,33.93929803,-84.12314375,FALSE,Lawrenceville,30044,Butcher,"(2) Food, water, sheltering",33.91967,-84.07482,79701
1687,"CableRight, Inc.","['950 Herrington Rd', 'C-134', 'Lawrenceville, GA 30044']",(770) 313-9392,33.94059,-84.0825799,FALSE,Lawrenceville,30044,Security Systems,(1) safety and security,33.91967,-84.07482,79701
1688,Sky Mobile,"['1135 Herrington Rd', 'Ste 107', 'Lawrenceville, GA 30044']",(404) 399-7008,33.94787979,-84.08320618,FALSE,Lawrenceville,30044,Mobile Phone Repair,(5) Communications,33.91967,-84.07482,79701
