,name,address,phone_number,location_latitude,location_longitude,is_closed,city,zip_code,category,FEMA_category,zip_code_latitude,zip_code_longitude,2010_zip_code_census_population
1294,T-Mobile,"['1930 Cobb Pkwy NW', 'Ste 110', 'Kennesaw, GA 30144']",(770) 615-2666,34.0001520667734,-84.58828299999999,False,Kennesaw,30144,Mobile Phones,(5) Communications,34.038949,-84.59706,52252
1295,Verizon Wireless,"['423 Ernest W Barrett Pkwy NW', 'Kennesaw, GA 30144']",(770) 420-7155,34.012676,-84.56258000000001,False,Kennesaw,30144,Mobile Phones,(5) Communications,34.038949,-84.59706,52252
1296,Sunny Wireless,"['400 Barret Pkwy', 'Town Center Mall', 'Kennesaw, GA 30144']",(678) 290-9979,34.025347738148,-84.6160125732422,False,Kennesaw,30144,Mobile Phones,(5) Communications,34.038949,-84.59706,52252
1297,Sprint Store,"['777 Townpark Ln', 'Ste 110', 'Kennesaw, GA 30144']",(678) 456-5522,34.035559899999996,-84.5734499,False,Kennesaw,30144,Mobile Phones,(5) Communications,34.038949,-84.59706,52252
1298,"Verizon Authorized Retailer, TCC","['4140 Cherokee St NW', 'Kennesaw, GA 30144']",(770) 726-0963,34.0485458949853,-84.5976179838181,False,Kennesaw,30144,Mobile Phones,(5) Communications,34.038949,-84.59706,52252
1299,T-Mobile,"['400 Ernest W Barrett Pkwy', 'Kennesaw, GA 30144']",(678) 903-7287,34.017756,-84.56553000000001,False,Kennesaw,30144,Mobile Phones,(5) Communications,34.038949,-84.59706,52252
1300,Clever Shoppers,"['771 Shallowford Rd NE', 'Ste 105', 'Kennesaw, GA 30144']",(800) 261-0446,34.06714,-84.52557,False,Kennesaw,30144,Toy Stores,(5) Communications,34.038949,-84.59706,52252
1301,Atlanta Air Charter,"['1723 McCollum Pkwy NW', 'Atlanta, GA 30144']",(770) 419-2001,34.0162432704211,-84.6001381145416,False,Kennesaw,30144,Airlines,(6) Transportation,34.038949,-84.59706,52252
1302,His Majesty Coach,"['3005 Rutledge Rd NW', 'Kennesaw, GA 30144']",(770) 426-6282,34.02816,-84.63676,False,Kennesaw,30144,Buses,(6) Transportation,34.038949,-84.59706,52252
1303,Yellow Freight,"['245 Townpark Dr NW', 'Ste 550', 'Kennesaw, GA 30144']",(678) 354-6057,34.04105,-84.5707932,False,Kennesaw,30144,Transportation,(6) Transportation,34.038949,-84.59706,52252
1304,Masters Generator and Electrical Service,"['Smyrna, GA 30080']",(678) 756-2041,33.8893,-84.48517,False,Smyrna,30080,Electricians,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1305,Powers Electrical Solutions,"['Smyrna, GA 30080']",(404) 645-6843,33.892162322998,-84.4862899780273,False,Smyrna,30080,Electricians,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1306,Glow Beauty Bar,"['4425 South Cobb Dr SE', 'Ste C', 'Smyrna, GA 30080']",(770) 257-7062,33.8466796,-84.50254720000001,False,Smyrna,30080,Eyelash Service,(3) Health and medical,33.87578,-84.50382,49905
1307,AV Pro Design,"['2258 Norbury Dr', 'Smyrna, GA 30080']",(404) 788-9330,33.8502,-84.48821,False,Smyrna,30080,Home Theatre Installation,(1) safety and security,33.87578,-84.50382,49905
1308,iRepairit,"['2756 Cumberland Blvd SE', 'Smyrna, GA 30080']",(678) 575-1808,33.8852985,-84.47692909999999,False,Smyrna,30080,Electronics Repair,(5) Communications,33.87578,-84.50382,49905
1309,RaceTrac,"['2550 Spring Rd', 'Smyrna, GA 30080']",(678) 309-1390,33.8828200895016,-84.47982609271999,False,Smyrna,30080,Gas Stations,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1310,RaceTrac,"['5201 S Cobb Dr SE', 'Smyrna, GA 30080']",None,33.827329999999996,-84.49055,False,Smyrna,30080,Gas Stations,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1311,QuikTrip,"['2671 Spring Rd', 'Smyrna, GA 30080']",(770) 434-4726,33.887033,-84.483839,False,Smyrna,30080,Convenience Stores,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1312,Multi Wireless Cell Phone Repair,"['5185 S Cobb Dr SE', 'Smyrna, GA 30080']",(404) 792-0950,33.8277780264616,-84.4916204363108,False,Smyrna,30080,Mobile Phone Repair,(5) Communications,33.87578,-84.50382,49905
1313,Quiktrip,"['4495 S Cobb Dr SE', 'Smyrna, GA 30080']",(678) 556-0646,33.8444,-84.50064,False,Smyrna,30080,Gas Stations,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1314,Mobile Finity Cell Phone Repair,"['3209 S Cobb Dr', 'Ste G4', 'Smyrna, GA 30080']",(404) 200-4444,33.8759535967139,-84.5297436178603,False,Smyrna,30080,Mobile Phone Repair,(5) Communications,33.87578,-84.50382,49905
1315,Bulldog Electrical Contractors,"['2433 Ventura Pl SE', 'Smyrna, GA 30080']",(770) 419-1280,33.8937815,-84.53696049999999,False,Smyrna,30080,Electricians,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1316,Charter Communications,"['1260 W Spring St', 'Ste A', 'Smyrna, GA 30080']",(888) 438-2427,33.88414,-84.51559,False,Smyrna,30080,Television Service Providers,(5) Communications,33.87578,-84.50382,49905
1317,Jeff Electric,"['4480 S Cobb Dr', 'Ste H605', 'Smyrna, GA 30080']",(404) 775-4891,33.8434719,-84.5044662,False,Smyrna,30080,Electricians,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1318,The Pink Plumber,"['2620 Mathews St', 'Smyrna, GA 30080']",(404) 222-7465,33.88878,-84.50612,False,Smyrna,30080,Plumbing,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1319,Triple M Heating & Air Conditioning,"['4480 H South Cobb Dr', 'Ste 314', 'Smyrna, GA 30080']",(770) 319-0191,33.8453062907019,-84.50292343314071,False,Smyrna,30080,Heating & Air Conditioning/HVAC,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1320,Taxi International,"['765 Windy Hill Rd SE', 'Ste C', 'Smyrna, GA 30080']",(770) 333-1999,33.8947257995605,-84.5306396484375,False,Smyrna,30080,Taxis,(6) Transportation,33.87578,-84.50382,49905
1321,Happy Belly Truck,"['1797 Spring Rd', 'Ste 4A', 'Smyrna, GA 30080']",(404) 719-3256,33.883984000000005,-84.501406,False,Smyrna,30080,Food Trucks,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1322,Smyrna Food Truck Tuesdays,"['3180 Atlanta Rd', 'Smyrna, GA 30080']",None,33.8760376,-84.50552370000001,False,Smyrna,30080,Food Trucks,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1323,Hyatt Place Atlanta/Cobb Galleria,"['2876 Spring Hill Pkwy', 'Smyrna, GA 30080']",(770) 384-0060,33.88214,-84.47368,False,Smyrna,30080,Hotels,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1324,Sprint Store by Connectivity Source,"['1090 Windy Hill Rd SE', 'Ste 100', 'Smyrna, GA 30080']",(404) 585-5442,33.894193200000004,-84.5212517,False,Smyrna,30080,Mobile Phones,(5) Communications,33.87578,-84.50382,49905
1325,Verizon,"['2540 Cobb Pkwy SE', 'Smyrna, GA 30080']",(770) 956-8550,33.8907560763281,-84.4768835443772,False,Smyrna,30080,Mobile Phones,(5) Communications,33.87578,-84.50382,49905
1326,Boost Mobile,"['3209 S Cobb Dr SE', 'Ste G4', 'Smyrna, GA 30080']",(678) 673-3812,33.875608,-84.529795,False,Smyrna,30080,Mobile Phones,(5) Communications,33.87578,-84.50382,49905
1327,Cricket Wireless Authorized Retailer,"['2423 Cobb Pkwy SE', 'Smyrna, GA 30080']",(678) 903-6216,33.893530690567395,-84.47707029757579,False,Smyrna,30080,Electronics,(5) Communications,33.87578,-84.50382,49905
1328,Atlanta Star Plumbing,"['2978 Jonquil Dr SE', 'Smyrna, GA 30080']",(770) 917-8885,33.8808,-84.50492,False,Smyrna,30080,Plumbing,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1329,Chevron Food Mart,"['3601 Atlanta Rd SE', 'Smyrna, GA 30080']",(770) 805-8888,33.865026225830995,-84.49222393333909,False,Smyrna,30080,Gas Stations,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1330,Shell,"['2370 Spring Rd SE', 'Smyrna, GA 30080']",(770) 432-7869,33.88289,-84.48565,False,Smyrna,30080,Gas Stations,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1331,QuikTrip,"['2180 Windy Hill Rd', 'Smyrna, GA 30080']",(770) 434-5502,33.9007797,-84.490387,False,Smyrna,30080,Gas Stations,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1332,Chevron,"['1166 Concord Rd SE', 'Smyrna, GA 30080']",(678) 556-0707,33.8762168884277,-84.51914978027341,False,Smyrna,30080,Gas Stations,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1333,Citgo,"['3280 S Cobb Dr', 'Smyrna, GA 30080']",(770) 863-9617,33.87395,-84.531356,False,Smyrna,30080,Gas Stations,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1334,Shell,"['875 Windy Hill Rd SE', 'Smyrna, GA 30080']",(770) 435-9409,33.89464,-84.52781999999999,False,Smyrna,30080,Gas Stations,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1335,BP,"['3002 Atlanta Rd', 'Smyrna, GA 30080']",(770) 256-9320,33.8797976134984,-84.51308422678441,False,Smyrna,30080,Gas Stations,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1336,Shell,"['5181 S Cobb Dr SE', 'Smyrna, GA 30080']",(404) 792-3344,33.8289505852428,-84.4915527111512,False,Smyrna,30080,Gas Stations,"(4) Energy (power, fuel)",33.87578,-84.50382,49905
1337,Holiday Inn Express Atlanta Galleria - Ballpark Area,"['2855 Spring Hill Pkwy SE', 'Smyrna, GA 30080']",(770) 435-4990,33.882185,-84.472882,False,Smyrna,30080,Venues & Event Spaces,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1338,RaceTrac,"['2550 Spring Rd', 'Smyrna, GA 30080']",(678) 309-1390,33.8828200895016,-84.47982609271999,False,Smyrna,30080,Gas Stations,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1339,Cayce Foods,"['1680 Roswell St', 'Smyrna, GA 30080']",(770) 432-6967,33.891532299999994,-84.5031483,False,Smyrna,30080,International Grocery,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1340,Residence Inn Atlanta Cumberland / Galleria,"['2771 Cumberland Blvd SE', 'Smyrna, GA 30080']",(770) 433-8877,33.8860120875039,-84.47602776814159,False,Smyrna,30080,Hotels,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1341,Walgreens,"['2670 Cobb Pkwy Se', 'Smyrna, GA 30080']",(770) 955-7453,33.88777,-84.47436,False,Smyrna,30080,Drugstores,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1342,Comfort Inn & Suites Ballpark Area,"['2221 Corporate Plaza Pkwy S', 'Smyrna, GA 30080']",(770) 541-1499,33.899879999999996,-84.47685,False,Smyrna,30080,Hotels,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1343,Country Inn & Suites by Radisson - Smyrna,"['2175 Church Rd SE', 'Smyrna, GA 30080']",(404) 564-1105,33.83061,-84.49181999999999,False,Smyrna,30080,Hotels,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1344,Malincho,"['2800 Spring Rd', 'Ste E', 'Smyrna, GA 30080']",(678) 217-4498,33.8841209411621,-84.47386169433591,False,Smyrna,30080,Specialty Food,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1345,Quiktrip,"['4495 S Cobb Dr SE', 'Smyrna, GA 30080']",(678) 556-0646,33.8444,-84.50064,False,Smyrna,30080,Gas Stations,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1346,QuikTrip,"['2671 Spring Rd', 'Smyrna, GA 30080']",(770) 434-4726,33.887033,-84.483839,False,Smyrna,30080,Convenience Stores,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1347,The French Truck,"['1797 Spring Rd SE', 'Smyrna, GA 30080']",(404) 861-2335,33.883983,-84.501403,False,Smyrna,30080,Creperies,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1348,RaceTrac,"['5201 S Cobb Dr SE', 'Smyrna, GA 30080']",None,33.827329999999996,-84.49055,False,Smyrna,30080,Gas Stations,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1349,Enterprise Rent-A-Car,"['2780 Cumberland Blvd', 'Smyrna, GA 30080']",(770) 803-1081,33.8852752856909,-84.4779324531555,False,Smyrna,30080,Car Rental,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1350,Enterprise Rent-A-Car,"['2221 S Cobb Dr', 'Smyrna, GA 30080']",(770) 432-3341,33.899279,-84.539697,False,Smyrna,30080,Car Rental,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1351,Bollywood Zing,"['1797 Spring Rd SE', 'Smyrna, GA 30080']",(404) 433-6327,33.8839836120605,-84.50140380859379,False,Smyrna,30080,Food Trucks,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1352,Extended Stay America - Atlanta - Cumberland Mall,"['3103 Sports Ave.', 'Smyrna, GA 30080']",(800) 804-3724,33.8823051452637,-84.4785842895508,False,Smyrna,30080,Hotels,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1353,Red Roof Inn Atlanta - Smyrna,"['2200 Corporate Plz', 'Smyrna, GA 30080']",(770) 952-6966,33.899277000000005,-84.477937,False,Smyrna,30080,Hotels,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1354,Shoupade Park,"['4770 Oakdale Rd', 'Smyrna, GA 30080']",None,33.8367325380433,-84.49239936198529,False,Smyrna,30080,Hiking,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1355,Chevron Food Mart,"['3601 Atlanta Rd SE', 'Smyrna, GA 30080']",(770) 805-8888,33.865026225830995,-84.49222393333909,False,Smyrna,30080,Gas Stations,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1356,Shell,"['2370 Spring Rd SE', 'Smyrna, GA 30080']",(770) 432-7869,33.88289,-84.48565,False,Smyrna,30080,Gas Stations,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1357,Go Eat Give,"['Smyrna, GA 30080']",(678) 744-8306,33.8650512695312,-84.4983139038086,False,Smyrna,30080,Cultural Center,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1358,Walgreens,"['4371 S Cobb Dr Se', 'Smyrna, GA 30080']",(678) 556-0914,33.84744,-84.50458990000001,False,Smyrna,30080,Drugstores,"(2) Food, water, sheltering",33.87578,-84.50382,49905
1359,"Briglevich Rose, MD","['3969 S Cobb Dr SE', 'Ste 107', 'Smyrna, GA 30080']",(770) 433-0434,33.856922149658196,-84.5131378173828,False,Smyrna,30080,Internal Medicine,(3) Health and medical,33.87578,-84.50382,49905
1360,Wellstar Medical Group Pediatric & Adolescent Center,"['4581 South Cobb Dr', 'Ste 100', 'Smyrna, GA 30080']",(770) 801-5000,33.843981,-84.498548,False,Smyrna,30080,Pediatricians,(3) Health and medical,33.87578,-84.50382,49905
1361,U MedSpa,"['1797 Spring Rd SE', 'Ste 3', 'Smyrna, GA 30080']",(770) 434-3021,33.88401029999999,-84.50132959999999,False,Smyrna,30080,Medical Spas,(3) Health and medical,33.87578,-84.50382,49905
1362,Village Podiatry Center of Smyrna,"['3200 Highlands Pkwy', 'Ste 100', 'Smyrna, GA 30080']",(770) 319-5502,33.828517913818395,-84.4969253540039,False,Smyrna,30080,Podiatrists,(3) Health and medical,33.87578,-84.50382,49905
1363,WellStar Vinings Health Park,"['4441 Atlanta Rd SE', 'Ste 112', 'Smyrna, GA 30080']",(470) 956-0375,33.84717,-84.489653,False,Smyrna,30080,Medical Centers,(3) Health and medical,33.87578,-84.50382,49905
1364,Atlantic Cosmetic Surgery & Medspa,"['4600 W Village Pl', 'Ste 3005', 'Smyrna, GA 30080']",(678) 649-8280,33.84356,-84.490022,False,Smyrna,30080,Cosmetic Surgeons,(3) Health and medical,33.87578,-84.50382,49905
1365,Choice Podiatry Center,"['4500 West Village Place', 'Ste 2003', 'Smyrna, GA 30080']",(770) 702-8723,33.8429037,-84.49026529999999,False,Smyrna,30080,Podiatrists,(3) Health and medical,33.87578,-84.50382,49905
1366,Overton & Goodwin Dental Lab,"['1305 Hawthorne Ave SE', 'Smyrna, GA 30080']",(770) 805-8111,33.8906593322754,-84.51419612339559,False,Smyrna,30080,Dentists,(3) Health and medical,33.87578,-84.50382,49905
1367,"Avril Beckford, MD","['4581 S Cobb Dr', 'Ste 100', 'Smyrna, GA 30080']",(770) 801-5000,33.8423365,-84.498887,False,Smyrna,30080,Pediatricians,(3) Health and medical,33.87578,-84.50382,49905
1368,"Ana Combes Osacar, MD","['4581 S Cobb Dr', 'Ste 100', 'Smyrna, GA 30080']",(770) 801-5000,33.8423365,-84.498887,False,Smyrna,30080,Pediatricians,(3) Health and medical,33.87578,-84.50382,49905
1369,South Atlantic Internal Medicine Associates,"['4600 W Village Pl', 'Ste 4011', 'Smyrna, GA 30080']",(404) 454-6785,33.8439888,-84.4900455,False,Smyrna,30080,Internal Medicine,(3) Health and medical,33.87578,-84.50382,49905
1370,Brows & Faces,"['1322 Concord Rd SE', 'Smyrna, GA 30080']",(404) 279-2281,33.879804,-84.51446999999999,False,Smyrna,30080,Medical Spas,(3) Health and medical,33.87578,-84.50382,49905
1371,Body Sculpt Wellness & Beauty Studio,"['1322 Concord Rd SE', 'Smyrna, GA 30080']",(770) 212-9249,33.8798027038574,-84.5144729614258,False,Smyrna,30080,Medical Spas,(3) Health and medical,33.87578,-84.50382,49905
1372,"Demarco Thomas J, MD","['3969 S Cobb Dr SE', 'Ste 206', 'Smyrna, GA 30080']",(770) 432-5326,33.856922149658196,-84.5131378173828,False,Smyrna,30080,Internal Medicine,(3) Health and medical,33.87578,-84.50382,49905
1373,WellStar Medical Group Rheumatology,"['4441 Atlanta Rd SE', 'Ste 315', 'WellStar Health System', 'Smyrna, GA 30080']",(770) 333-2035,33.847225,-84.48942908465571,False,Smyrna,30080,Rheumatologists,(3) Health and medical,33.87578,-84.50382,49905
1374,"David Kim, MD","['3903 S Cobb Dr SE', 'Smyrna, GA 30080']",(770) 435-3214,33.85815,-84.51406,False,Smyrna,30080,Family Practice,(3) Health and medical,33.87578,-84.50382,49905
1375,The Little Clinic,"['3240 S Cobb Dr SE', 'Smyrna, GA 30080']",(770) 433-3447,33.8736393,-84.53047790000001,False,Smyrna,30080,Medical Centers,(3) Health and medical,33.87578,-84.50382,49905
1376,Alam Medical Clinic,"['2721 S Cobb Dr SE', 'Smyrna, GA 30080']",(770) 444-9494,33.886418,-84.53489499999999,False,Smyrna,30080,Pediatricians,(3) Health and medical,33.87578,-84.50382,49905
1377,Center for Allergy and Asthma of Georgia,"['1675 Cumberland Pkwy SE', 'Ste 407', 'Smyrna, GA 30080']",(770) 766-4107,33.84943,-84.49139,False,Smyrna,30080,Allergists,(3) Health and medical,33.87578,-84.50382,49905
1378,Cobb Pediatric Associates,"['1060 Windy Hill Rd', 'Ste 200', 'Smyrna, GA 30080']",(770) 941-7709,33.894017,-84.5223008,False,Smyrna,30080,Pediatricians,(3) Health and medical,33.87578,-84.50382,49905
1379,Cobb Medical Associates,"['3903 S Cobb Dr', 'Ste 200', 'Smyrna, GA 30080']",(770) 435-3214,33.857909,-84.51416,False,Smyrna,30080,Medical Centers,(3) Health and medical,33.87578,-84.50382,49905
1380,"James Harvey, MD","['1314 Concord Rd SE', 'Smyrna, GA 30080']",(770) 333-8889,33.8798141479492,-84.5150909423828,False,Smyrna,30080,Internal Medicine,(3) Health and medical,33.87578,-84.50382,49905
1381,Ankle & Foot Centers of Georgia,"['861 Windy Hill Rd SE', 'Smyrna, GA 30080']",(770) 434-7078,33.8944949,-84.52836620000001,False,Smyrna,30080,Podiatrists,(3) Health and medical,33.87578,-84.50382,49905
1382,Peregrine's Landing at Peachtree Creek,"['4375 Beech Haven Trl', 'Smyrna, GA 30080']",(315) 476-5610,33.8472671508789,-84.4824447631836,False,Smyrna,30080,Home Health Care,(3) Health and medical,33.87578,-84.50382,49905
1383,"Saira Adeel, MD","['4441 Atlanta Rd SE', 'Ste 212', 'WellStar Medical Group - Endocrinology', 'Smyrna, GA 30080']",(470) 956-4100,33.8466769,-84.4927904,False,Smyrna,30080,Endocrinologists,(3) Health and medical,33.87578,-84.50382,49905
1384,Emory Clinic,"['3903 S Cobb Dr SE', 'Ste 120', 'Smyrna, GA 30080']",(404) 778-6510,33.8581505,-84.514061,False,Smyrna,30080,Internal Medicine,(3) Health and medical,33.87578,-84.50382,49905
1385,Family Healthcare of Smyrna PC,"['3969 S Cobb Dr SE', 'Smyrna, GA 30080']",(770) 438-9723,33.856922149658196,-84.5131378173828,False,Smyrna,30080,Family Practice,(3) Health and medical,33.87578,-84.50382,49905
1386,Lincare,"['4451 Atlanta Rd SE', 'Ste 106', 'Smyrna, GA 30080']",(770) 435-0000,33.84613,-84.492047,False,Smyrna,30080,Medical Supplies,(3) Health and medical,33.87578,-84.50382,49905
1387,National Healthcare Center,"['3330 S Cobb Dr', 'Ste B', 'Smyrna, GA 30080']",(678) 664-9655,33.87215,-84.53031,False,Smyrna,30080,Dermatologists,(3) Health and medical,33.87578,-84.50382,49905
1388,Belinda Graham MD,"['4441 Atlanta Rd SE', 'Ste 219', 'WellStar Medical Group Allergy & Asthma', 'Smyrna, GA 30080']",(770) 333-2027,33.847190999999995,-84.489463,False,Smyrna,30080,Allergists,(3) Health and medical,33.87578,-84.50382,49905
1389,"James Smith, MD","['4441 Atlanta Rd SE', 'Ste 315', 'Smyrna, GA 30080']",(770) 333-2035,33.846926,-84.48958499999999,False,Smyrna,30080,Rheumatologists,(3) Health and medical,33.87578,-84.50382,49905
1390,"George Mygatt, MD","['4441 Atlanta Rd SE', 'Ste 317', 'Smyrna, GA 30080']",(470) 956-4220,33.8466769,-84.4927904,False,Smyrna,30080,Urologists,(3) Health and medical,33.87578,-84.50382,49905
1391,Piedmont QuickCare at Walgreens - Smyrna,"['2670 Cobb Pkwy SE', 'Smyrna, GA 30080']",(678) 726-1290,33.88777,-84.47436,False,Smyrna,30080,Walk-in Clinics,(3) Health and medical,33.87578,-84.50382,49905
1392,T-Mobile,"['4480 S Cobb Dr', 'Unit G', 'Smyrna, GA 30080']",(678) 915-9292,33.8427954,-84.50489990000001,False,Smyrna,30080,Mobile Phones,(5) Communications,33.87578,-84.50382,49905
1393,T-Mobile,"['3240 S Cobb Dr SE', 'Ste 1900', 'Smyrna, GA 30080']",(770) 433-8426,33.876475799999994,-84.5327983796597,False,Smyrna,30080,Mobile Phones,(5) Communications,33.87578,-84.50382,49905
